lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,Unnamed: 0,purchases,time_spent,n_visits
3017,0.0,2024-01-15,signup,1,True,KVVQFAEPLW,0.2443075925775869,0.047309512494992156,0.7835165709549909,0.3749831465264494
3020,0.0,2024-01-29,signup,8,False,PTERBBHFXL,0.2445506847095049,0.6080652956254047,0.5933014883222918,0.0
3023,0.0,2024-01-05,signup,7,True,WUFPIDMRKY,0.2447937768414229,0.047309512494992156,0.6231260833818699,0.23436446657903082
3024,0.0,2024-01-24,signup,1,False,FAGHXBDLTV,0.24487480755206223,0.3837629823732397,0.5093653090608212,0.0
3028,1.0,2024-01-26,signup,5,False,YWAFEAPTQI,0.24519893039461957,0.6080652956254047,0.5054942191816307,0.6562205064212865
3031,0.0,2024-01-02,signup,9,False,XPMFZVVPXN,0.24544202252653755,0.4959141389993222,0.3907351128029668,0.1406186799474185
3032,1.0,2024-01-25,signup,9,True,QCQNHNMDPA,0.24552305323717688,0.7202164522514871,0.4331395362927375,0.9843307596319296
3034,0.0,2024-01-08,signup,5,False,VLZPJZILVL,0.24568511465845555,0.4959141389993222,0.5504676478329871,0.09374578663161233
3036,0.0,2024-01-19,signup,2,True,HLCCNLSQMQ,0.24584717607973422,0.15946066912107465,0.6449821858119131,0.42185603984225556
3038,0.0,2024-01-30,signup,6,False,ZLPMBFEXTX,0.2460092375010129,0.2716118257471572,0.1671103286706508,0.1406186799474185
3040,0.0,2024-01-22,signup,8,True,KLHQXTEKPP,0.24617129892229153,0.4959141389993222,0.6839034582166721,0.04687289331580617
3042,0.0,2024-01-23,signup,8,False,SBBBEDYHCI,0.2463333603435702,0.6080652956254047,0.6585945089652414,0.09374578663161233
3044,1.0,2024-01-17,signup,7,True,AOVNSAMSSC,0.24649542176484887,0.4959141389993222,0.41030808451967227,0.42185603984225556
3045,1.0,2024-01-03,signup,4,True,GLWOXGBVRO,0.2465764524754882,0.2716118257471572,0.4515831004097146,0.7499662930528987
3049,0.0,2024-01-04,signup,2,False,URCHJWNPVK,0.24690057531804555,0.4959141389993222,0.518534908187136,0.04687289331580617
3050,0.0,2024-01-17,signup,7,True,WYVXJIWYFC,0.24698160602868488,0.3837629823732397,0.6169730055202369,0.5156018264738679
3053,0.0,2024-01-21,signup,3,True,XJSTKQNVOV,0.24722469816060286,0.8323676088775697,0.6946209031208044,0.0
3060,0.0,2024-01-02,signup,9,True,AGVKVNBNXN,0.2477919131350782,0.3837629823732397,0.42010946793417414,0.281237359894837
3064,1.0,2024-01-29,signup,9,True,LCIDNGXIPX,0.2481160359776355,0.4959141389993222,0.5094614577500658,1.0
3065,0.0,2024-01-10,signup,8,False,WVEJRCAFIK,0.24819706668827485,0.6080652956254047,0.3264046746449112,0.0
3069,1.0,2024-01-31,signup,1,True,HRVENXNVQF,0.2485211895308322,0.7202164522514871,0.751369713638395,0.3749831465264494
3078,0.0,2024-01-16,signup,8,True,WUUEOSAGWD,0.24925046592658617,0.6080652956254047,0.515970636848603,0.1874915732632247
3083,1.0,2024-01-09,signup,7,False,EKMJOCJXOU,0.24965561947978282,0.8323676088775697,0.22165188238645772,0.5624747197896741
3092,0.0,2024-01-25,signup,1,False,IODVZQOYDV,0.2503848958755368,0.7202164522514871,0.6152601957990376,0.09374578663161233
3094,0.0,2024-01-13,signup,7,False,LAOEQTDSSG,0.2505469572968155,0.6080652956254047,0.6419943274759832,0.0
3097,0.0,2024-01-27,signup,4,True,OQIMDNCSYS,0.2507900494287335,0.4959141389993222,0.2363510467257064,0.281237359894837
3103,0.0,2024-01-05,signup,2,True,CXXPPNMNPH,0.25127623369256946,0.6080652956254047,0.5710895330930752,0.1874915732632247
3106,1.0,2024-01-13,signup,3,True,ANOEFYIWKP,0.2515193258244875,0.8323676088775697,0.7309033831146792,1.0
3114,0.0,2024-01-11,signup,2,False,BLPBCNIBEU,0.2521675715096021,0.7202164522514871,0.6656844236675923,0.1406186799474185
3117,0.0,2024-01-27,signup,7,True,QJSGCYMHTY,0.25241066364152015,0.8323676088775697,0.2738560106867798,0.0
3118,0.0,2024-01-28,signup,5,True,JIVFWLYYKT,0.25249169435215946,0.7202164522514871,0.5620341297800686,0.8905849730003174
3119,0.0,2024-01-01,signup,4,False,XRYYIPMYJL,0.2525727250627988,0.6080652956254047,0.2555356730972833,0.5624747197896741
3120,0.0,2024-01-21,signup,3,False,YWZYSMFYQC,0.2526537557734381,0.4959141389993222,0.018118595069542387,0.1874915732632247
3124,1.0,2024-01-01,signup,8,False,MCZWEFUHJV,0.25297787861599547,0.6080652956254047,0.522298790898525,0.9374578663161235
3129,1.0,2024-01-09,signup,7,True,RXCRLMTNUZ,0.2533830321691921,0.7202164522514871,0.2510000549895577,0.3749831465264494
3133,1.0,2024-01-24,signup,5,True,VLYTSSYJUK,0.25370715501174945,0.2716118257471572,0.6488140167852121,0.6562205064212865
3135,1.0,2024-01-11,signup,7,True,TCGQXEIWNJ,0.2538692164330281,0.2716118257471572,0.36883760693747414,0.6562205064212865
3136,1.0,2024-01-01,signup,9,False,VFOTWYAXYQ,0.25395024714366743,0.2716118257471572,0.4446146218020095,0.7030933997370926
3137,1.0,2024-01-20,signup,2,True,BIOPNRCSEL,0.2540312778543068,0.4959141389993222,0.6169501953885441,0.281237359894837
3138,1.0,2024-01-25,signup,2,True,ITTSVDBGAQ,0.2541123085649461,0.7202164522514871,0.34871340528993544,0.281237359894837
3144,0.0,2024-01-10,signup,7,True,TBOHVHBVHZ,0.2545984928287821,0.4959141389993222,0.5643701970368515,0.0
3146,1.0,2024-01-15,signup,8,False,KITDWIZCHC,0.2547605542500608,0.8323676088775697,0.39193225875554916,0.4687289331580617
3147,1.0,2024-01-19,signup,9,False,DZRUVRWOYK,0.2548415849607001,0.4959141389993222,1.0,0.5156018264738679
3158,1.0,2024-01-31,signup,2,True,DJRJKEBERP,0.25573292277773274,0.4959141389993222,0.5790727574282268,0.7030933997370926
3171,0.0,2024-01-31,signup,2,True,WMBULRRBFC,0.25678632201604407,0.4959141389993222,0.7350622486184104,0.04687289331580617
3173,0.0,2024-01-10,signup,4,True,BBPYZBLGJF,0.25694838343732274,0.3837629823732397,0.6933960513620749,0.09374578663161233
3177,1.0,2024-01-16,signup,6,True,BYALBNXSUG,0.2572725062798801,0.4959141389993222,0.0,1.0
3188,1.0,2024-01-14,signup,6,False,UVOOKLHPPX,0.25816384409691273,0.2716118257471572,0.6646943797080298,0.9843307596319296
3191,1.0,2024-01-13,signup,3,False,VLDOXNOAHL,0.2584069362288307,0.15946066912107465,0.8001923231448647,0.4687289331580617
3195,1.0,2024-01-06,signup,7,False,SMQAFHAXDA,0.25873105907138805,0.7202164522514871,0.35687692079499644,0.5156018264738679
3198,0.0,2024-01-04,signup,8,False,None,0.258974151203306,0.15946066912107465,0.053521672198909354,0.04687289331580617
3200,1.0,2024-01-31,signup,4,False,BVNPQZEVLA,0.2591362126245847,0.6080652956254047,0.2610631724328618,0.8437120796845111
3209,1.0,2024-01-12,signup,8,False,QSRUSYPHID,0.2598654890203387,0.7202164522514871,0.2973169059154368,0.6562205064212865
3214,0.0,2024-01-27,signup,2,True,HIYCCDTRVC,0.2602706425735354,0.4959141389993222,0.7672691063868804,0.1406186799474185
3215,0.0,2024-01-18,signup,4,False,USMNUCWHSH,0.2603516732841747,0.6080652956254047,0.7957412169436213,0.0
3216,0.0,2024-01-23,signup,4,True,VYQEGSTUJU,0.26043270399481405,0.4959141389993222,0.8623115159064914,0.0
3221,0.0,2024-01-31,signup,8,True,PGXFDSOMVK,0.2608378575480107,0.3837629823732397,0.45511656016410784,0.0
3224,0.0,2024-01-31,signup,2,True,OBCLJNYPMQ,0.2610809496799287,0.15946066912107465,0.4453985034442529,0.23436446657903082
3231,1.0,2024-01-13,signup,5,False,OZDUYCSGQQ,0.261648164654404,0.6080652956254047,0.4299393890829606,0.4687289331580617
3234,0.0,2024-01-01,signup,4,False,TGCRFBYXAV,0.261891256786322,0.3837629823732397,1.0,0.5156018264738679
3258,0.0,2024-01-28,signup,6,False,LISVPCGTBE,0.263835993841666,0.4959141389993222,0.3390059073279903,0.281237359894837
3260,0.0,2024-01-29,signup,9,True,ALLOPYHURT,0.2639980552629447,0.9445187655036522,0.8245600599979781,0.0
3262,0.0,2024-01-23,signup,9,True,XCJETCTITO,0.2641601166842233,0.6080652956254047,0.4715933281279172,0.3749831465264494
3266,0.0,2024-01-03,signup,7,False,RPUXZPTFEA,0.26448423952678063,0.3837629823732397,0.21696372463880786,0.23436446657903082
3267,1.0,2024-01-28,signup,5,True,STXPGPIRVM,0.26456527023742,0.6080652956254047,0.7181722840318598,0.6562205064212865
3268,1.0,2024-01-01,signup,2,True,BKPPEAYDFC,0.2646463009480593,0.4959141389993222,0.9249764031584102,1.0
3270,0.0,2024-01-03,signup,4,False,KYCOUTOJNW,0.26480836236933797,0.3837629823732397,0.3534573772249554,0.09374578663161233
3271,0.0,2024-01-05,signup,5,False,UZCBTDSYBG,0.26488939307997733,0.7202164522514871,0.5117055911725195,0.3281102532106432
3272,1.0,2024-01-25,signup,3,True,IEGWQOTQLP,0.26497042379061664,0.8323676088775697,0.8129995917354229,0.5624747197896741
3277,0.0,2024-01-25,signup,7,True,FSKYRENSPU,0.2653755773438133,0.4959141389993222,0.0,0.7499662930528987
3278,0.0,2024-01-16,signup,9,True,RXDXXBXPRD,0.26545660805445265,0.4959141389993222,0.7049850900953198,0.1406186799474185
3282,1.0,2024-01-28,signup,6,True,LNPJIORHRL,0.26578073089701,0.6080652956254047,0.7688848430578132,1.0
3284,0.0,2024-01-27,signup,8,False,CIZVFVPDDC,0.2659427923182886,0.047309512494992156,0.4939373284180868,0.1874915732632247
3285,0.0,2024-01-14,signup,3,False,NVROWWDEBX,0.26602382302892796,0.4959141389993222,0.1996792022321321,0.0
3286,0.0,2024-01-10,signup,7,True,VUTPHFUBUJ,0.26610485373956727,0.2716118257471572,0.20322260670292103,0.0
3296,1.0,2024-01-27,signup,8,True,TBZQLVKYBF,0.2669151608459606,0.4959141389993222,0.49761971863503174,0.281237359894837
3305,0.0,2024-01-17,signup,4,True,LBAUOECLYS,0.2676444372417146,0.4959141389993222,0.6630737958156585,1.0
3321,0.0,2024-01-14,signup,9,True,QANXPOJXMW,0.2689409286119439,0.4959141389993222,0.4896071918487088,0.23436446657903082
3323,1.0,2024-01-21,signup,9,False,LRZASXUMKT,0.2691029900332226,0.4959141389993222,1.0,0.5156018264738679
3325,1.0,2024-01-25,signup,8,True,OJDTLFZSRZ,0.26926505145450125,0.2716118257471572,0.2765705859226091,0.7499662930528987
3326,1.0,2024-01-17,signup,6,False,RYKPGVCXBA,0.2693460821651406,0.7202164522514871,0.7331096284449812,1.0
3331,1.0,2024-01-26,signup,6,True,HTGSXPQULO,0.26975123571833726,0.4959141389993222,1.0,0.5156018264738679
3334,1.0,2024-01-29,signup,8,False,VQXJSTIGGA,0.26999432785025523,0.4959141389993222,0.514816440649712,0.6562205064212865
3350,0.0,2024-01-12,signup,3,False,OEJXQWSOJN,0.27129081922048454,0.3837629823732397,0.9191720150032441,0.1874915732632247
3356,1.0,2024-01-18,signup,7,True,BLIOFLRGFP,0.27177700348432055,0.9445187655036522,0.15228868374155935,0.6093476131054802
3363,0.0,2024-01-20,signup,7,False,OMOGDOFUDQ,0.27234421845879586,0.2716118257471572,0.451235379668832,0.09374578663161233
3369,1.0,2024-01-01,signup,2,True,KUFBVMQIRE,0.27283040272263187,0.6080652956254047,0.37373016707757145,0.5624747197896741
3373,1.0,2024-01-19,signup,6,True,XVIYJBRRJE,0.2731545255651892,0.3837629823732397,0.37308907269104497,0.3749831465264494
3374,1.0,2024-01-30,signup,5,False,VKTDAARAJW,0.2732355562758285,0.7202164522514871,0.1229172308537918,0.8905849730003174
3382,0.0,2024-01-04,signup,2,True,IHGRLMKEYX,0.2738838019609432,0.2716118257471572,0.5408835278806561,0.1874915732632247
3384,0.0,2024-01-17,signup,6,True,EBXDUNOSNI,0.27404586338222187,0.4959141389993222,0.2510220806478429,0.3281102532106432
3385,1.0,2024-01-30,signup,6,False,ZTCCCBRXLY,0.2741268940928612,1.0,0.3672309699495373,0.42185603984225556
3389,1.0,2024-01-24,signup,7,True,YAEVFPSRXX,0.2744510169354185,0.4959141389993222,0.42548852260507486,0.3281102532106432
3392,1.0,2024-01-07,signup,9,False,TZFXDEZAIO,0.2746941090673365,0.0,0.42587433421646637,0.3281102532106432
3393,0.0,2024-01-16,signup,1,False,FVMEFVCIYN,0.27477513977797585,0.3837629823732397,0.5026916116281361,0.281237359894837
3398,0.0,2024-01-11,signup,5,True,OJYRJJXYJD,0.2751802933311725,0.4959141389993222,0.6099631040434477,0.42185603984225556
3409,0.0,2024-01-02,signup,5,False,UGJNOFWVVX,0.27607163114820515,0.6080652956254047,0.9918350834719547,0.6093476131054802
3410,0.0,2024-01-04,signup,7,True,VUHSWNMGHH,0.2761526618588445,0.3837629823732397,0.6756439507707306,0.23436446657903082
3414,1.0,2024-01-03,signup,1,False,GDHKLCOAZU,0.2764767847014018,0.2716118257471572,0.23677902188708932,0.281237359894837
3415,1.0,2024-01-04,signup,4,True,TOWYEVPYHY,0.27655781541204116,0.3837629823732397,0.4601289723072486,0.7030933997370926
3422,1.0,2024-01-11,signup,7,False,CFVVVSWJEO,0.2771250303865165,0.6080652956254047,0.7325197172655584,0.4687289331580617
3424,1.0,2024-01-14,signup,5,True,MLOSPEFBIA,0.27728709180779515,0.4959141389993222,0.25757479334569044,0.42185603984225556
3425,1.0,2024-01-21,signup,1,True,HQMHSACEPR,0.27736812251843446,0.7202164522514871,0.4414968590591348,0.9374578663161235
3429,1.0,2024-01-21,signup,4,True,CIGRZGAIZE,0.2776922453609918,0.3837629823732397,0.2929779378692472,0.3281102532106432
3439,1.0,2024-01-10,signup,2,False,YJBGPEDKZH,0.27850255246738514,0.15946066912107465,0.23018018409600538,0.5624747197896741
3440,0.0,2024-01-29,signup,5,False,ZQFLBOXLGI,0.27858358317802445,0.3837629823732397,0.6059651956392145,0.09374578663161233
3448,1.0,2024-01-16,signup,2,True,AKJLYQPNXV,0.27923182886313913,0.6080652956254047,0.30921653214138356,0.3749831465264494
3453,0.0,2024-01-04,signup,8,False,CCQBOPRSCA,0.2796369824163358,0.0,0.39418875063901115,0.09374578663161233
3461,0.0,2024-01-15,signup,7,True,LWPKLICTCR,0.28028522810145046,0.4959141389993222,0.6131336612021325,0.0
3462,1.0,2024-01-05,signup,7,False,ATZJUIKWHH,0.28036625881208976,0.4959141389993222,0.6112823125280689,0.8437120796845111
3463,1.0,2024-01-13,signup,9,False,GBKUHJVHUS,0.2804472895227291,0.6080652956254047,0.3576249263936577,0.9843307596319296
3470,0.0,2024-01-14,signup,1,True,TNGXBLJHQZ,0.28101450449720444,0.6080652956254047,0.4729163816424844,0.04687289331580617
3478,0.0,2024-01-16,signup,1,False,WZRNPUPQIO,0.2816627501823191,0.3837629823732397,0.7257380510347531,0.04687289331580617
3479,0.0,2024-01-30,signup,3,False,KPJFKYPJXI,0.28174378089295843,0.2716118257471572,0.9407850208703716,0.04687289331580617
3483,1.0,2024-01-24,signup,9,False,KRZDOUFYVV,0.28206790373551577,0.8323676088775697,0.5173648203659424,0.5624747197896741
3485,1.0,2024-01-03,signup,4,True,FWEZGMZAIE,0.28222996515679444,0.4959141389993222,0.05150194296312227,0.4687289331580617
3491,1.0,2024-01-05,signup,4,False,QPAYSXVIMF,0.2827161494206304,0.4959141389993222,0.49727633583209707,0.796839186368705
3495,0.0,2024-01-06,signup,2,True,HPUNZBRNVF,0.28304027226318773,0.9445187655036522,0.47299873960469885,0.5624747197896741
3496,1.0,2024-01-30,signup,9,True,CDJQTAQOWJ,0.2831213029738271,0.047309512494992156,0.5519580356308742,0.23436446657903082
3499,1.0,2024-01-11,signup,1,False,KKVIMRXGKV,0.28336439510574507,0.15946066912107465,0.5072281065771485,0.5156018264738679
3504,1.0,2024-01-09,signup,2,True,QPWQRDXMTU,0.2837695486589417,0.7202164522514871,0.16953631548338244,0.1406186799474185
3515,1.0,2024-01-10,signup,8,False,YXUNPEIVKR,0.2846608864759744,0.6080652956254047,0.6917230191474206,0.8905849730003174
3518,0.0,2024-01-19,signup,7,False,CNZYDETMTH,0.2849039786078924,0.8323676088775697,0.4463896015401554,0.0
3523,0.0,2024-01-31,signup,4,False,RVENOBWFUR,0.28530913216108905,0.6080652956254047,0.7998609288375071,0.0
3532,0.0,2024-01-17,signup,9,True,PPYTVAGSTV,0.28603840855684304,0.15946066912107465,0.521996122860175,0.23436446657903082
3538,1.0,2024-01-11,signup,7,True,GKYCYOPUND,0.28652459282067905,0.8323676088775697,0.5509601408683293,0.3281102532106432
3542,0.0,2024-01-16,signup,6,False,VTTOIIOXSX,0.2868487156632364,0.9445187655036522,0.0,0.09374578663161233
3544,1.0,2024-01-05,signup,6,False,RNPSUXOQQS,0.287010777084515,0.047309512494992156,0.39404063439048764,0.6562205064212865
3546,0.0,2024-01-23,signup,7,True,ZQKSVRDHFS,0.28717283850579367,0.4959141389993222,0.6056730409878961,0.04687289331580617
3548,0.0,2024-01-04,signup,8,True,EJQXKRGXCK,0.28733489992707234,0.9445187655036522,0.5534961466148474,0.04687289331580617
3554,0.0,2024-01-12,signup,2,True,YRVBVHQFCF,0.28782108419090835,0.6080652956254047,0.7465461153386532,0.09374578663161233
3564,0.0,2024-01-25,signup,8,False,VBZKNCFPBU,0.2886313912973017,1.0,0.39289805245559517,0.0
3570,0.0,2024-01-06,signup,9,True,IHGBKFZDVF,0.28911757556113765,0.3837629823732397,0.8047893893358666,0.09374578663161233
3571,1.0,2024-01-25,signup,7,True,IQSELTGQOP,0.289198606271777,0.2716118257471572,0.5036998340225569,0.281237359894837
3572,1.0,2024-01-30,signup,4,False,PEYTMIAACZ,0.2892796369824163,0.7202164522514871,0.6042208833901772,0.9374578663161235
3575,0.0,2024-01-07,signup,4,False,HILSPTSIYF,0.28952272911433435,0.7202164522514871,0.3807559069670692,0.04687289331580617
3579,0.0,2024-01-24,signup,4,False,YKSZGXGEHF,0.28984685195689164,0.8323676088775697,0.9790782616483682,0.1406186799474185
3584,0.0,2024-01-17,signup,7,True,KJGJQLCEQL,0.29025200551008834,0.2716118257471572,0.22076938306370808,0.04687289331580617
3596,0.0,2024-01-12,signup,6,False,HYENOYJEZK,0.2912243740377603,0.8323676088775697,0.09223190065690101,0.281237359894837
3603,0.0,2024-01-13,signup,8,True,VQDJFCGZCG,0.2917915890122356,0.4959141389993222,0.9203033843631299,0.0
3611,0.0,2024-01-23,signup,5,True,ZCKJHCTUBT,0.2924398346973503,0.6080652956254047,0.6300407465189983,0.1874915732632247
3613,1.0,2024-01-26,signup,2,False,ZNTAATCTJF,0.29260189611862897,0.6080652956254047,0.36175204107713155,0.6093476131054802
3615,0.0,2024-01-12,signup,8,False,NMZITKJSLL,0.29276395753990764,0.7202164522514871,0.3407992541512712,0.09374578663161233
3621,0.0,2024-01-29,signup,7,False,GWVOMKMNVV,0.2932501418037436,0.3837629823732397,0.12538004024873484,0.09374578663161233
3622,0.0,2024-01-13,signup,9,False,WBLJCWRVNA,0.29333117251438295,0.7202164522514871,0.5498138984697474,0.23436446657903082
3624,0.0,2024-01-30,signup,6,False,DDUUCIWXSX,0.2934932339356616,0.047309512494992156,0.11833132537593727,0.42185603984225556
3625,0.0,2024-01-23,signup,2,True,JFSDTHYUTZ,0.29357426464630093,0.8323676088775697,0.5290075956978186,0.04687289331580617
3628,1.0,2024-01-28,signup,4,True,VBLGHLMEVE,0.29381735677821896,0.6080652956254047,0.33314648152178794,0.3749831465264494
3631,0.0,2024-01-12,signup,6,True,LMCSWAJNEV,0.29406044891013694,0.9445187655036522,0.45601914811278954,0.3281102532106432
3638,0.0,2024-01-03,signup,5,True,CKBWQKSODK,0.29462766388461226,0.3837629823732397,0.6212743120632878,0.04687289331580617
3641,1.0,2024-01-25,signup,5,True,LXDOIEJMIM,0.29487075601653023,0.2716118257471572,0.21673569889467625,0.9374578663161235
3647,0.0,2024-01-28,signup,8,True,LLHHSYSBZZ,0.29535694028036624,0.6080652956254047,0.7436559499618256,0.0
3651,0.0,2024-01-03,signup,6,True,ODTTYNSMBK,0.2956810631229236,0.8323676088775697,0.2857214937441688,0.1874915732632247
3652,1.0,2024-01-14,signup,4,False,FZWEUIYHNH,0.2957620938335629,0.2716118257471572,1.0,0.42185603984225556
3655,0.0,2024-01-25,signup,2,False,EJCNCXBOPW,0.2960051859654809,0.4959141389993222,0.5030484131365971,0.04687289331580617
3661,1.0,2024-01-09,signup,6,True,XOHIXWNCPL,0.29649137022931693,0.4959141389993222,0.4618744285236174,0.6562205064212865
3672,1.0,2024-01-22,signup,6,False,ZIKWQWOVRZ,0.2973827080463496,0.4959141389993222,0.12708526877344895,0.5156018264738679
3675,0.0,2024-01-19,signup,8,False,CELUJDWQTL,0.29762580017826756,0.15946066912107465,0.3570581429355837,0.1406186799474185
3677,0.0,2024-01-04,signup,7,True,FOEOLZOFZT,0.29778786159954623,0.8323676088775697,0.5209489429815832,0.281237359894837
3678,1.0,2024-01-10,signup,7,False,HNCSCUVACM,0.29786889231018554,0.6080652956254047,0.3608035238690581,0.3749831465264494
3679,0.0,2024-01-27,signup,6,True,VMENIJZZYY,0.2979499230208249,0.4959141389993222,0.4843229089151335,0.0
3682,1.0,2024-01-13,signup,7,True,KGQIZKUYSQ,0.2981930151527429,0.047309512494992156,0.4556900860738171,0.3281102532106432
3692,1.0,2024-01-03,signup,6,True,NHFILXCBHZ,0.29900332225913623,0.2716118257471572,0.36746435057830684,0.7030933997370926
3693,0.0,2024-01-08,signup,4,True,YHAIDNMWLX,0.29908435296977554,0.6080652956254047,0.5952081736886399,0.6093476131054802
3695,0.0,2024-01-04,signup,7,True,VUNWIDSOJT,0.2992464143910542,0.2716118257471572,0.9574669634128847,0.09374578663161233
3702,0.0,2024-01-25,signup,3,True,ZLRFTHZWTP,0.2998136293655295,0.3837629823732397,1.0,0.0
3703,1.0,2024-01-12,signup,8,False,SLLWYATCAI,0.2998946600761689,0.4959141389993222,0.15796226420329607,0.281237359894837
3705,1.0,2024-01-03,signup,2,True,QYSDSNGYBS,0.30005672149744755,0.6080652956254047,0.8563149655753195,0.6562205064212865
3707,0.0,2024-01-26,signup,3,True,XPKYEUTLCU,0.30021878291872617,0.047309512494992156,0.6774339104279941,0.3749831465264494
3711,1.0,2024-01-12,signup,4,True,GWAFNZUXER,0.3005429057612835,0.3837629823732397,0.7883938879946779,0.6562205064212865
3713,1.0,2024-01-15,signup,7,True,BJBCDMUDAU,0.3007049671825622,0.047309512494992156,0.6453999536437949,0.6562205064212865
3717,0.0,2024-01-06,signup,3,True,UZNPIVTKAE,0.3010290900251195,0.6080652956254047,0.520419277277945,0.0
3721,1.0,2024-01-24,signup,6,True,EMBHQMSGGF,0.30135321286767686,0.4959141389993222,0.555286422775132,0.796839186368705
3722,1.0,2024-01-13,signup,7,False,ZGBEOYTVOQ,0.30143424357831616,0.3837629823732397,0.19897739195517694,0.7499662930528987
3724,0.0,2024-01-07,signup,1,False,EMMIOPZNWO,0.30159630499959483,0.7202164522514871,0.37789473750701585,0.42185603984225556
3726,0.0,2024-01-23,signup,2,True,OLYCSRHMYR,0.3017583664208735,0.4959141389993222,0.9399345097613874,0.42185603984225556
3729,1.0,2024-01-26,signup,5,False,DGTXJMGFUU,0.3020014585527915,0.3837629823732397,0.3958070479822364,0.42185603984225556
3730,0.0,2024-01-04,signup,3,False,PYCJHXCSHI,0.30208248926343084,0.4959141389993222,0.7692116772217785,0.04687289331580617
3734,0.0,2024-01-23,signup,3,True,QUDZNUWIGL,0.3024066121059882,0.047309512494992156,0.4333984226493146,0.04687289331580617
3735,0.0,2024-01-27,signup,6,True,TCXYHIZXND,0.3024876428166275,0.047309512494992156,0.48543784724224537,0.0
3736,1.0,2024-01-11,signup,8,True,XMLOSUAWEN,0.30256867352726685,0.6080652956254047,0.4027298541472528,0.42185603984225556
3743,0.0,2024-01-25,signup,4,False,FBGNHJCVCB,0.30313588850174217,0.2716118257471572,0.162434567713845,0.04687289331580617
3747,0.0,2024-01-29,signup,1,True,MQAVKEKNGF,0.3034600113442995,0.7202164522514871,0.5725589329695588,0.281237359894837
3749,1.0,2024-01-07,signup,6,False,ISAVQQSOWP,0.3036220727655782,0.9445187655036522,1.0,0.6093476131054802
3765,0.0,2024-01-07,signup,9,False,XEJQVAJUEY,0.3049185641358075,0.8323676088775697,0.43110704129345967,0.04687289331580617
3768,0.0,2024-01-13,signup,7,False,QGJPGEOMMY,0.30516165626772546,0.3837629823732397,0.33552139004310355,0.04687289331580617
3770,1.0,2024-01-02,signup,8,True,LBVOYBXDPV,0.3053237176890041,0.6080652956254047,0.3552754058341896,0.42185603984225556
3791,0.0,2024-01-19,signup,5,True,DWQGOSXCCE,0.30702536261243013,0.8323676088775697,0.17105295212498728,0.1406186799474185
3792,1.0,2024-01-16,signup,2,False,QTCOWPJDOZ,0.30710639332306944,0.2716118257471572,0.8339577651585088,0.8437120796845111
3794,0.0,2024-01-01,signup,8,True,TFSGVRKGOZ,0.3072684547443481,0.3837629823732397,0.42701110554080435,0.04687289331580617
3795,1.0,2024-01-05,signup,3,False,WMZVZJRLDV,0.3073494854549874,0.6080652956254047,0.6026861975823725,0.23436446657903082
3809,0.0,2024-01-15,signup,5,True,HXGOWEJBDG,0.3084839154039381,0.3837629823732397,0.5607697956281728,0.0
3815,1.0,2024-01-08,signup,1,True,DSMDIAUJLE,0.30897009966777406,0.15946066912107465,0.37920548680790267,0.5156018264738679
3817,1.0,2024-01-10,signup,8,False,WTCRSSFHHW,0.3091321610890527,0.7202164522514871,0.5126907403746288,0.6562205064212865
3822,1.0,2024-01-09,signup,8,False,BDSHYGTJZZ,0.30953731464224943,0.2716118257471572,0.4281553629302186,1.0
3827,0.0,2024-01-30,signup,1,False,WMYSOCTNLN,0.3099424681954461,0.4959141389993222,0.7142438069979216,0.3749831465264494
3828,1.0,2024-01-08,signup,5,False,GXWCPZVDHC,0.3100234989060854,0.4959141389993222,0.4540750497243904,0.6093476131054802
3831,1.0,2024-01-30,signup,6,True,UEFLVYDCSU,0.3102665910380034,0.9445187655036522,0.5888420087531006,0.1406186799474185
3836,1.0,2024-01-26,signup,3,False,LVNGRTKBEU,0.31067174459120006,0.3837629823732397,0.6769866963604008,0.7499662930528987
3839,1.0,2024-01-13,signup,2,True,IANHMSKHXJ,0.31091483672311804,1.0,0.9146289317173943,0.3749831465264494
3841,0.0,2024-01-20,signup,8,True,GRUOPWQOYV,0.3110768981443967,0.3837629823732397,0.09303098741088611,0.23436446657903082
3842,0.0,2024-01-14,signup,5,True,HSOLKWCTHI,0.31115792885503607,0.4959141389993222,0.41454081703335843,0.0
3851,0.0,2024-01-17,signup,3,True,GDDXICGHEH,0.31188720525079006,0.6080652956254047,0.3075860439905598,0.8905849730003174
3853,1.0,2024-01-13,signup,4,False,RVMVGHFUCU,0.3120492666720687,0.4959141389993222,0.42829836968613444,0.7030933997370926
3854,1.0,2024-01-24,signup,2,False,ZDUWKBAHTW,0.31213029738270803,0.7202164522514871,0.372095641230779,0.6562205064212865
3855,0.0,2024-01-24,signup,6,False,JQJJBJRGPP,0.3122113280933474,0.3837629823732397,0.7253929722881303,0.09374578663161233
3857,1.0,2024-01-23,signup,5,False,HOIBWAKOLD,0.31237338951462607,0.4959141389993222,0.6403256068183203,0.4687289331580617
3862,0.0,2024-01-21,signup,5,True,BJABGDADPB,0.3127785430678227,0.6080652956254047,0.5552843097315137,0.281237359894837
3863,0.0,2024-01-12,signup,6,True,GXEFOLHTPO,0.312859573778462,0.15946066912107465,0.31962487247171634,0.0
