lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code,Unnamed: 0,purchases,time_spent,n_visits
3173,0.0,2024-01-10,signup,4,True,BBPYZBLGJF,0.25694838343732274,0.3837629823732406,0.6933960513620749,0.0937457866316119
3177,1.0,2024-01-16,signup,6,True,BYALBNXSUG,0.2572725062798801,0.49591413899932213,0.0,1.0
3188,1.0,2024-01-14,signup,6,False,UVOOKLHPPX,0.25816384409691273,0.271611825747159,0.6646943797080298,0.9843307596319252
3191,1.0,2024-01-13,signup,3,False,VLDOXNOAHL,0.2584069362288307,0.15946066912107737,0.8001923231448647,0.4687289331580596
3195,1.0,2024-01-06,signup,7,False,SMQAFHAXDA,0.25873105907138805,0.7202164522514855,0.3568769207949969,0.5156018264738655
3198,0.0,2024-01-04,signup,8,False,None,0.258974151203306,0.15946066912107737,0.053521672198909354,0.04687289331580596
3200,1.0,2024-01-31,signup,4,False,BVNPQZEVLA,0.2591362126245847,0.6080652956254038,0.2610631724328618,0.8437120796845072
3209,1.0,2024-01-12,signup,8,False,QSRUSYPHID,0.2598654890203387,0.7202164522514855,0.2973169059154368,0.6562205064212835
3214,0.0,2024-01-27,signup,2,True,HIYCCDTRVC,0.2602706425735354,0.49591413899932213,0.76726910638688,0.14061867994741786
3215,0.0,2024-01-18,signup,4,False,USMNUCWHSH,0.2603516732841747,0.6080652956254038,0.7957412169436213,0.0
3216,0.0,2024-01-23,signup,4,True,VYQEGSTUJU,0.26043270399481405,0.49591413899932213,0.8623115159064914,0.0
3221,0.0,2024-01-31,signup,8,True,PGXFDSOMVK,0.2608378575480107,0.3837629823732406,0.45511656016410784,0.0
3224,0.0,2024-01-31,signup,2,True,OBCLJNYPMQ,0.2610809496799287,0.15946066912107737,0.4453985034442529,0.23436446657902976
3231,1.0,2024-01-13,signup,5,False,OZDUYCSGQQ,0.261648164654404,0.6080652956254038,0.4299393890829606,0.4687289331580596
3234,0.0,2024-01-01,signup,4,False,TGCRFBYXAV,0.261891256786322,0.3837629823732406,1.0000000000000004,0.5156018264738655
3258,0.0,2024-01-28,signup,6,False,LISVPCGTBE,0.263835993841666,0.49591413899932213,0.33900590732799074,0.2812373598948357
3260,0.0,2024-01-29,signup,9,True,ALLOPYHURT,0.2639980552629447,0.9445187655036485,0.8245600599979777,0.0
3262,0.0,2024-01-23,signup,9,True,XCJETCTITO,0.2641601166842233,0.6080652956254038,0.4715933281279172,0.37498314652644765
3266,0.0,2024-01-03,signup,7,False,RPUXZPTFEA,0.26448423952678063,0.3837629823732406,0.21696372463880786,0.23436446657902976
3267,1.0,2024-01-28,signup,5,True,STXPGPIRVM,0.26456527023742,0.6080652956254038,0.7181722840318594,0.6562205064212835
3268,1.0,2024-01-01,signup,2,True,BKPPEAYDFC,0.2646463009480593,0.49591413899932213,0.9249764031584098,1.0
3270,0.0,2024-01-03,signup,4,False,KYCOUTOJNW,0.26480836236933797,0.3837629823732406,0.3534573772249554,0.0937457866316119
3271,0.0,2024-01-05,signup,5,False,UZCBTDSYBG,0.26488939307997733,0.7202164522514855,0.5117055911725195,0.3281102532106417
3272,1.0,2024-01-25,signup,3,True,IEGWQOTQLP,0.26497042379061664,0.832367608877567,0.8129995917354229,0.5624747197896716
3277,0.0,2024-01-25,signup,7,True,FSKYRENSPU,0.2653755773438133,0.49591413899932213,0.0,0.7499662930528953
3278,0.0,2024-01-16,signup,9,True,RXDXXBXPRD,0.26545660805445265,0.49591413899932213,0.7049850900953194,0.14061867994741786
3282,1.0,2024-01-28,signup,6,True,LNPJIORHRL,0.26578073089701,0.6080652956254038,0.7688848430578132,1.0
3284,0.0,2024-01-27,signup,8,False,CIZVFVPDDC,0.2659427923182886,0.047309512494995765,0.49393732841808724,0.18749157326322383
3285,0.0,2024-01-14,signup,3,False,NVROWWDEBX,0.26602382302892796,0.49591413899932213,0.19967920223213254,0.0
3286,0.0,2024-01-10,signup,7,True,VUTPHFUBUJ,0.26610485373956727,0.271611825747159,0.20322260670292147,0.0
3296,1.0,2024-01-27,signup,8,True,TBZQLVKYBF,0.2669151608459606,0.49591413899932213,0.49761971863503174,0.2812373598948357
3305,0.0,2024-01-17,signup,4,True,LBAUOECLYS,0.2676444372417146,0.49591413899932213,0.6630737958156585,1.0
3321,0.0,2024-01-14,signup,9,True,QANXPOJXMW,0.2689409286119439,0.49591413899932213,0.4896071918487088,0.23436446657902976
3323,1.0,2024-01-21,signup,9,False,LRZASXUMKT,0.2691029900332226,0.49591413899932213,1.0000000000000004,0.5156018264738655
3325,1.0,2024-01-25,signup,8,True,OJDTLFZSRZ,0.26926505145450125,0.271611825747159,0.2765705859226095,0.7499662930528953
3326,1.0,2024-01-17,signup,6,False,RYKPGVCXBA,0.2693460821651406,0.7202164522514855,0.7331096284449812,1.0
3331,1.0,2024-01-26,signup,6,True,HTGSXPQULO,0.26975123571833726,0.49591413899932213,1.0000000000000004,0.5156018264738655
3334,1.0,2024-01-29,signup,8,False,VQXJSTIGGA,0.26999432785025523,0.49591413899932213,0.514816440649712,0.6562205064212835
3350,0.0,2024-01-12,signup,3,False,OEJXQWSOJN,0.27129081922048454,0.3837629823732406,0.9191720150032436,0.18749157326322383
3356,1.0,2024-01-18,signup,7,True,BLIOFLRGFP,0.27177700348432055,0.9445187655036485,0.15228868374155935,0.6093476131054775
3363,0.0,2024-01-20,signup,7,False,OMOGDOFUDQ,0.27234421845879586,0.271611825747159,0.4512353796688324,0.0937457866316119
3369,1.0,2024-01-01,signup,2,True,KUFBVMQIRE,0.27283040272263187,0.6080652956254038,0.3737301670775719,0.5624747197896716
3373,1.0,2024-01-19,signup,6,True,XVIYJBRRJE,0.2731545255651892,0.3837629823732406,0.37308907269104497,0.37498314652644765
3374,1.0,2024-01-30,signup,5,False,VKTDAARAJW,0.2732355562758285,0.7202164522514855,0.12291723085379225,0.8905849730003133
3382,0.0,2024-01-04,signup,2,True,IHGRLMKEYX,0.2738838019609432,0.271611825747159,0.5408835278806561,0.18749157326322383
3384,0.0,2024-01-17,signup,6,True,EBXDUNOSNI,0.27404586338222187,0.49591413899932213,0.25102208064784337,0.3281102532106417
3385,1.0,2024-01-30,signup,6,False,ZTCCCBRXLY,0.2741268940928612,0.9999999999999999,0.3672309699495373,0.4218560398422536
3389,1.0,2024-01-24,signup,7,True,YAEVFPSRXX,0.2744510169354185,0.49591413899932213,0.42548852260507486,0.3281102532106417
3392,1.0,2024-01-07,signup,9,False,TZFXDEZAIO,0.2746941090673365,0.0,0.4258743342164668,0.3281102532106417
3393,0.0,2024-01-16,signup,1,False,FVMEFVCIYN,0.27477513977797585,0.3837629823732406,0.5026916116281361,0.2812373598948357
3398,0.0,2024-01-11,signup,5,True,OJYRJJXYJD,0.2751802933311725,0.49591413899932213,0.6099631040434477,0.4218560398422536
3409,0.0,2024-01-02,signup,5,False,UGJNOFWVVX,0.27607163114820515,0.6080652956254038,0.9918350834719543,0.6093476131054775
3410,0.0,2024-01-04,signup,7,True,VUHSWNMGHH,0.2761526618588445,0.3837629823732406,0.6756439507707306,0.23436446657902976
3414,1.0,2024-01-03,signup,1,False,GDHKLCOAZU,0.2764767847014018,0.271611825747159,0.23677902188708932,0.2812373598948357
3415,1.0,2024-01-04,signup,4,True,TOWYEVPYHY,0.27655781541204116,0.3837629823732406,0.4601289723072486,0.7030933997370894
3422,1.0,2024-01-11,signup,7,False,CFVVVSWJEO,0.2771250303865165,0.6080652956254038,0.7325197172655584,0.4687289331580596
3424,1.0,2024-01-14,signup,5,True,MLOSPEFBIA,0.27728709180779515,0.49591413899932213,0.2575747933456909,0.4218560398422536
3425,1.0,2024-01-21,signup,1,True,HQMHSACEPR,0.27736812251843446,0.7202164522514855,0.4414968590591348,0.9374578663161192
3429,1.0,2024-01-21,signup,4,True,CIGRZGAIZE,0.2776922453609918,0.3837629823732406,0.29297793786924764,0.3281102532106417
3439,1.0,2024-01-10,signup,2,False,YJBGPEDKZH,0.27850255246738514,0.15946066912107737,0.23018018409600582,0.5624747197896716
3440,0.0,2024-01-29,signup,5,False,ZQFLBOXLGI,0.27858358317802445,0.3837629823732406,0.6059651956392145,0.0937457866316119
3448,1.0,2024-01-16,signup,2,True,AKJLYQPNXV,0.27923182886313913,0.6080652956254038,0.30921653214138356,0.37498314652644765
3453,0.0,2024-01-04,signup,8,False,CCQBOPRSCA,0.2796369824163358,0.0,0.39418875063901115,0.0937457866316119
3461,0.0,2024-01-15,signup,7,True,LWPKLICTCR,0.28028522810145046,0.49591413899932213,0.6131336612021325,0.0
3462,1.0,2024-01-05,signup,7,False,ATZJUIKWHH,0.28036625881208976,0.49591413899932213,0.6112823125280684,0.8437120796845072
3463,1.0,2024-01-13,signup,9,False,GBKUHJVHUS,0.2804472895227291,0.6080652956254038,0.3576249263936577,0.9843307596319252
3470,0.0,2024-01-14,signup,1,True,TNGXBLJHQZ,0.28101450449720444,0.6080652956254038,0.4729163816424844,0.04687289331580596
3478,0.0,2024-01-16,signup,1,False,WZRNPUPQIO,0.2816627501823191,0.3837629823732406,0.7257380510347531,0.04687289331580596
3479,0.0,2024-01-30,signup,3,False,KPJFKYPJXI,0.28174378089295843,0.271611825747159,0.9407850208703716,0.04687289331580596
3483,1.0,2024-01-24,signup,9,False,KRZDOUFYVV,0.28206790373551577,0.832367608877567,0.5173648203659424,0.5624747197896716
3485,1.0,2024-01-03,signup,4,True,FWEZGMZAIE,0.28222996515679444,0.49591413899932213,0.051501942963122715,0.4687289331580596
3491,1.0,2024-01-05,signup,4,False,QPAYSXVIMF,0.2827161494206304,0.49591413899932213,0.49727633583209707,0.7968391863687013
3495,0.0,2024-01-06,signup,2,True,HPUNZBRNVF,0.28304027226318773,0.9445187655036485,0.47299873960469885,0.5624747197896716
3496,1.0,2024-01-30,signup,9,True,CDJQTAQOWJ,0.2831213029738271,0.047309512494995765,0.5519580356308742,0.23436446657902976
3499,1.0,2024-01-11,signup,1,False,KKVIMRXGKV,0.28336439510574507,0.15946066912107737,0.5072281065771485,0.5156018264738655
3504,1.0,2024-01-09,signup,2,True,QPWQRDXMTU,0.2837695486589417,0.7202164522514855,0.16953631548338244,0.14061867994741786
3515,1.0,2024-01-10,signup,8,False,YXUNPEIVKR,0.2846608864759744,0.6080652956254038,0.6917230191474202,0.8905849730003133
3518,0.0,2024-01-19,signup,7,False,CNZYDETMTH,0.2849039786078924,0.832367608877567,0.44638960154015583,0.0
3523,0.0,2024-01-31,signup,4,False,RVENOBWFUR,0.28530913216108905,0.6080652956254038,0.7998609288375071,0.0
3532,0.0,2024-01-17,signup,9,True,PPYTVAGSTV,0.28603840855684304,0.15946066912107737,0.521996122860175,0.23436446657902976
3538,1.0,2024-01-11,signup,7,True,GKYCYOPUND,0.28652459282067905,0.832367608877567,0.5509601408683293,0.3281102532106417
3542,0.0,2024-01-16,signup,6,False,VTTOIIOXSX,0.2868487156632364,0.9445187655036485,0.0,0.0937457866316119
3544,1.0,2024-01-05,signup,6,False,RNPSUXOQQS,0.287010777084515,0.047309512494995765,0.39404063439048764,0.6562205064212835
3546,0.0,2024-01-23,signup,7,True,ZQKSVRDHFS,0.28717283850579367,0.49591413899932213,0.6056730409878961,0.04687289331580596
3548,0.0,2024-01-04,signup,8,True,EJQXKRGXCK,0.28733489992707234,0.9445187655036485,0.5534961466148474,0.04687289331580596
3554,0.0,2024-01-12,signup,2,True,YRVBVHQFCF,0.28782108419090835,0.6080652956254038,0.7465461153386532,0.0937457866316119
3564,0.0,2024-01-25,signup,8,False,VBZKNCFPBU,0.2886313912973017,0.9999999999999999,0.39289805245559517,0.0
3570,0.0,2024-01-06,signup,9,True,IHGBKFZDVF,0.28911757556113765,0.3837629823732406,0.8047893893358666,0.0937457866316119
3571,1.0,2024-01-25,signup,7,True,IQSELTGQOP,0.289198606271777,0.271611825747159,0.5036998340225569,0.2812373598948357
3572,1.0,2024-01-30,signup,4,False,PEYTMIAACZ,0.2892796369824163,0.7202164522514855,0.6042208833901772,0.9374578663161192
3575,0.0,2024-01-07,signup,4,False,HILSPTSIYF,0.28952272911433435,0.7202164522514855,0.3807559069670692,0.04687289331580596
3579,0.0,2024-01-24,signup,4,False,YKSZGXGEHF,0.28984685195689164,0.832367608877567,0.9790782616483682,0.14061867994741786
3584,0.0,2024-01-17,signup,7,True,KJGJQLCEQL,0.29025200551008834,0.271611825747159,0.22076938306370852,0.04687289331580596
3596,0.0,2024-01-12,signup,6,False,HYENOYJEZK,0.2912243740377603,0.832367608877567,0.09223190065690146,0.2812373598948357
3603,0.0,2024-01-13,signup,8,True,VQDJFCGZCG,0.2917915890122356,0.49591413899932213,0.9203033843631299,0.0
3611,0.0,2024-01-23,signup,5,True,ZCKJHCTUBT,0.2924398346973503,0.6080652956254038,0.6300407465189983,0.18749157326322383
3613,1.0,2024-01-26,signup,2,False,ZNTAATCTJF,0.29260189611862897,0.6080652956254038,0.361752041077132,0.6093476131054775
3615,0.0,2024-01-12,signup,8,False,NMZITKJSLL,0.29276395753990764,0.7202164522514855,0.3407992541512712,0.0937457866316119
3621,0.0,2024-01-29,signup,7,False,GWVOMKMNVV,0.2932501418037436,0.3837629823732406,0.12538004024873528,0.0937457866316119
3622,0.0,2024-01-13,signup,9,False,WBLJCWRVNA,0.29333117251438295,0.7202164522514855,0.5498138984697474,0.23436446657902976
3624,0.0,2024-01-30,signup,6,False,DDUUCIWXSX,0.2934932339356616,0.047309512494995765,0.11833132537593727,0.4218560398422536
3625,0.0,2024-01-23,signup,2,True,JFSDTHYUTZ,0.29357426464630093,0.832367608877567,0.5290075956978186,0.04687289331580596
3628,1.0,2024-01-28,signup,4,True,VBLGHLMEVE,0.29381735677821896,0.6080652956254038,0.3331464815217884,0.37498314652644765
3631,0.0,2024-01-12,signup,6,True,LMCSWAJNEV,0.29406044891013694,0.9445187655036485,0.45601914811278954,0.3281102532106417
3638,0.0,2024-01-03,signup,5,True,CKBWQKSODK,0.29462766388461226,0.3837629823732406,0.6212743120632878,0.04687289331580596
3641,1.0,2024-01-25,signup,5,True,LXDOIEJMIM,0.29487075601653023,0.271611825747159,0.21673569889467625,0.9374578663161192
3647,0.0,2024-01-28,signup,8,True,LLHHSYSBZZ,0.29535694028036624,0.6080652956254038,0.7436559499618256,0.0
3651,0.0,2024-01-03,signup,6,True,ODTTYNSMBK,0.2956810631229236,0.832367608877567,0.2857214937441692,0.18749157326322383
3652,1.0,2024-01-14,signup,4,False,FZWEUIYHNH,0.2957620938335629,0.271611825747159,1.0000000000000004,0.4218560398422536
3655,0.0,2024-01-25,signup,2,False,EJCNCXBOPW,0.2960051859654809,0.49591413899932213,0.5030484131365971,0.04687289331580596
3661,1.0,2024-01-09,signup,6,True,XOHIXWNCPL,0.29649137022931693,0.49591413899932213,0.4618744285236174,0.6562205064212835
3672,1.0,2024-01-22,signup,6,False,ZIKWQWOVRZ,0.2973827080463496,0.49591413899932213,0.1270852687734494,0.5156018264738655
3675,0.0,2024-01-19,signup,8,False,CELUJDWQTL,0.29762580017826756,0.15946066912107737,0.3570581429355837,0.14061867994741786
3677,0.0,2024-01-04,signup,7,True,FOEOLZOFZT,0.29778786159954623,0.832367608877567,0.5209489429815832,0.2812373598948357
3678,1.0,2024-01-10,signup,7,False,HNCSCUVACM,0.29786889231018554,0.6080652956254038,0.36080352386905856,0.37498314652644765
3679,0.0,2024-01-27,signup,6,True,VMENIJZZYY,0.2979499230208249,0.49591413899932213,0.4843229089151335,0.0
3682,1.0,2024-01-13,signup,7,True,KGQIZKUYSQ,0.2981930151527429,0.047309512494995765,0.4556900860738171,0.3281102532106417
3692,1.0,2024-01-03,signup,6,True,NHFILXCBHZ,0.29900332225913623,0.271611825747159,0.36746435057830684,0.7030933997370894
3693,0.0,2024-01-08,signup,4,True,YHAIDNMWLX,0.29908435296977554,0.6080652956254038,0.5952081736886399,0.6093476131054775
3695,0.0,2024-01-04,signup,7,True,VUNWIDSOJT,0.2992464143910542,0.271611825747159,0.9574669634128843,0.0937457866316119
3702,0.0,2024-01-25,signup,3,True,ZLRFTHZWTP,0.2998136293655295,0.3837629823732406,1.0000000000000004,0.0
3703,1.0,2024-01-12,signup,8,False,SLLWYATCAI,0.2998946600761689,0.49591413899932213,0.1579622642032965,0.2812373598948357
3705,1.0,2024-01-03,signup,2,True,QYSDSNGYBS,0.30005672149744755,0.6080652956254038,0.8563149655753195,0.6562205064212835
3707,0.0,2024-01-26,signup,3,True,XPKYEUTLCU,0.30021878291872617,0.047309512494995765,0.6774339104279941,0.37498314652644765
3711,1.0,2024-01-12,signup,4,True,GWAFNZUXER,0.3005429057612835,0.3837629823732406,0.7883938879946779,0.6562205064212835
3713,1.0,2024-01-15,signup,7,True,BJBCDMUDAU,0.3007049671825622,0.047309512494995765,0.6453999536437949,0.6562205064212835
3717,0.0,2024-01-06,signup,3,True,UZNPIVTKAE,0.3010290900251195,0.6080652956254038,0.520419277277945,0.0
3721,1.0,2024-01-24,signup,6,True,EMBHQMSGGF,0.30135321286767686,0.49591413899932213,0.555286422775132,0.7968391863687013
3722,1.0,2024-01-13,signup,7,False,ZGBEOYTVOQ,0.30143424357831616,0.3837629823732406,0.19897739195517739,0.7499662930528953
3724,0.0,2024-01-07,signup,1,False,EMMIOPZNWO,0.30159630499959483,0.7202164522514855,0.3778947375070163,0.4218560398422536
3726,0.0,2024-01-23,signup,2,True,OLYCSRHMYR,0.3017583664208735,0.49591413899932213,0.9399345097613869,0.4218560398422536
3729,1.0,2024-01-26,signup,5,False,DGTXJMGFUU,0.3020014585527915,0.3837629823732406,0.3958070479822364,0.4218560398422536
3730,0.0,2024-01-04,signup,3,False,PYCJHXCSHI,0.30208248926343084,0.49591413899932213,0.7692116772217781,0.04687289331580596
3734,0.0,2024-01-23,signup,3,True,QUDZNUWIGL,0.3024066121059882,0.047309512494995765,0.4333984226493146,0.04687289331580596
3735,0.0,2024-01-27,signup,6,True,TCXYHIZXND,0.3024876428166275,0.047309512494995765,0.48543784724224537,0.0
3736,1.0,2024-01-11,signup,8,True,XMLOSUAWEN,0.30256867352726685,0.6080652956254038,0.4027298541472528,0.4218560398422536
3743,0.0,2024-01-25,signup,4,False,FBGNHJCVCB,0.30313588850174217,0.271611825747159,0.162434567713845,0.04687289331580596
3747,0.0,2024-01-29,signup,1,True,MQAVKEKNGF,0.3034600113442995,0.7202164522514855,0.5725589329695588,0.2812373598948357
3749,1.0,2024-01-07,signup,6,False,ISAVQQSOWP,0.3036220727655782,0.9445187655036485,1.0000000000000004,0.6093476131054775
3765,0.0,2024-01-07,signup,9,False,XEJQVAJUEY,0.3049185641358075,0.832367608877567,0.4311070412934601,0.04687289331580596
3768,0.0,2024-01-13,signup,7,False,QGJPGEOMMY,0.30516165626772546,0.3837629823732406,0.335521390043104,0.04687289331580596
3770,1.0,2024-01-02,signup,8,True,LBVOYBXDPV,0.3053237176890041,0.6080652956254038,0.35527540583419004,0.4218560398422536
3791,0.0,2024-01-19,signup,5,True,DWQGOSXCCE,0.30702536261243013,0.832367608877567,0.17105295212498772,0.14061867994741786
3792,1.0,2024-01-16,signup,2,False,QTCOWPJDOZ,0.30710639332306944,0.271611825747159,0.8339577651585088,0.8437120796845072
3794,0.0,2024-01-01,signup,8,True,TFSGVRKGOZ,0.3072684547443481,0.3837629823732406,0.42701110554080435,0.04687289331580596
3795,1.0,2024-01-05,signup,3,False,WMZVZJRLDV,0.3073494854549874,0.6080652956254038,0.6026861975823725,0.23436446657902976
3809,0.0,2024-01-15,signup,5,True,HXGOWEJBDG,0.3084839154039381,0.3837629823732406,0.5607697956281728,0.0
3815,1.0,2024-01-08,signup,1,True,DSMDIAUJLE,0.30897009966777406,0.15946066912107737,0.3792054868079031,0.5156018264738655
3817,1.0,2024-01-10,signup,8,False,WTCRSSFHHW,0.3091321610890527,0.7202164522514855,0.5126907403746293,0.6562205064212835
3822,1.0,2024-01-09,signup,8,False,BDSHYGTJZZ,0.30953731464224943,0.271611825747159,0.4281553629302186,1.0
3827,0.0,2024-01-30,signup,1,False,WMYSOCTNLN,0.3099424681954461,0.49591413899932213,0.7142438069979211,0.37498314652644765
3828,1.0,2024-01-08,signup,5,False,GXWCPZVDHC,0.3100234989060854,0.49591413899932213,0.4540750497243904,0.6093476131054775
3831,1.0,2024-01-30,signup,6,True,UEFLVYDCSU,0.3102665910380034,0.9445187655036485,0.5888420087531006,0.14061867994741786
3836,1.0,2024-01-26,signup,3,False,LVNGRTKBEU,0.31067174459120006,0.3837629823732406,0.6769866963604008,0.7499662930528953
3839,1.0,2024-01-13,signup,2,True,IANHMSKHXJ,0.31091483672311804,0.9999999999999999,0.9146289317173939,0.37498314652644765
3841,0.0,2024-01-20,signup,8,True,GRUOPWQOYV,0.3110768981443967,0.3837629823732406,0.09303098741088656,0.23436446657902976
3842,0.0,2024-01-14,signup,5,True,HSOLKWCTHI,0.31115792885503607,0.49591413899932213,0.41454081703335843,0.0
3851,0.0,2024-01-17,signup,3,True,GDDXICGHEH,0.31188720525079006,0.6080652956254038,0.3075860439905598,0.8905849730003133
3853,1.0,2024-01-13,signup,4,False,RVMVGHFUCU,0.3120492666720687,0.49591413899932213,0.42829836968613444,0.7030933997370894
3854,1.0,2024-01-24,signup,2,False,ZDUWKBAHTW,0.31213029738270803,0.7202164522514855,0.372095641230779,0.6562205064212835
3855,0.0,2024-01-24,signup,6,False,JQJJBJRGPP,0.3122113280933474,0.3837629823732406,0.7253929722881298,0.0937457866316119
3857,1.0,2024-01-23,signup,5,False,HOIBWAKOLD,0.31237338951462607,0.49591413899932213,0.6403256068183203,0.4687289331580596
3862,0.0,2024-01-21,signup,5,True,BJABGDADPB,0.3127785430678227,0.6080652956254038,0.5552843097315137,0.2812373598948357
3863,0.0,2024-01-12,signup,6,True,GXEFOLHTPO,0.312859573778462,0.15946066912107737,0.31962487247171634,0.0
3864,0.0,2024-01-23,signup,6,True,VOSPJOFGNR,0.3129406044891014,0.6080652956254038,0.2876598798616503,0.5624747197896716
3866,0.0,2024-01-25,signup,4,True,GWEMHRLVWN,0.31310266591038005,0.3837629823732406,0.3566213470076707,0.0
3876,0.0,2024-01-06,signup,6,True,CYBJFLAPBI,0.31391297301677334,0.49591413899932213,0.4109298064928355,0.0937457866316119
3877,1.0,2024-01-08,signup,9,True,VCNKGSMDCS,0.3139940037274127,0.832367608877567,0.06185271490744215,0.6093476131054775
3885,1.0,2024-01-27,signup,8,True,GQKGIDELOD,0.31464224941252733,0.3837629823732406,0.2668953448024083,0.3281102532106417
3887,1.0,2024-01-24,signup,8,True,NJATAEIJUD,0.314804310833806,0.49591413899932213,0.5678604623691372,0.23436446657902976
3890,1.0,2024-01-24,signup,9,True,OEMDTFORCZ,0.31504740296572403,0.6080652956254038,0.4802711549900054,0.6562205064212835
3899,1.0,2024-01-16,signup,8,True,ZUYVBMHCBS,0.315776679361478,0.3837629823732406,0.4754645341266155,0.37498314652644765
3900,0.0,2024-01-15,signup,1,False,UKTNYHZETE,0.3158577100721173,0.49591413899932213,0.22856504550594092,0.0
3906,1.0,2024-01-19,signup,2,True,RDYHYXSXXN,0.31634389433595334,0.9445187655036485,0.3577871442606475,0.5624747197896716
3907,0.0,2024-01-08,signup,5,True,RLTRZMENQZ,0.31642492504659264,0.6080652956254038,0.7331691833321039,0.04687289331580596
3908,1.0,2024-01-24,signup,5,True,BAEFLAWBAC,0.316505955757232,0.15946066912107737,0.3656316660266552,0.7030933997370894
3911,0.0,2024-01-05,signup,1,False,OQRFLSESKS,0.31674904788915,0.6080652956254038,0.844185420956062,0.18749157326322383
3912,0.0,2024-01-18,signup,9,False,JDFCCVVXIH,0.3168300785997893,0.15946066912107737,0.6036939708526816,0.0
3919,1.0,2024-01-31,signup,1,False,VZEWEVCVSO,0.31739729357426466,0.271611825747159,0.42444771327804887,0.7030933997370894
3921,0.0,2024-01-11,signup,3,False,LFOFQGPAZR,0.31755935499554333,0.9445187655036485,1.0000000000000004,0.0937457866316119
3927,1.0,2024-01-15,signup,6,False,UBPLNTHUZX,0.3180455392593793,0.271611825747159,0.2709526486165519,0.37498314652644765
3928,1.0,2024-01-25,signup,7,False,YZKWCMVGVO,0.31812656997001865,0.49591413899932213,0.16972985438460952,0.4687289331580596
3938,0.0,2024-01-11,signup,4,True,COCWCZCONN,0.31893687707641194,0.7202164522514855,0.5744878208989261,0.18749157326322383
3948,0.0,2024-01-11,signup,5,False,BMQGCCZBEB,0.3197471841828053,0.3837629823732406,0.5434146678269856,0.0
3954,0.0,2024-01-17,signup,3,True,BZSPGCIHEB,0.3202333684466413,0.6080652956254038,0.3811221621881091,0.04687289331580596
3958,0.0,2024-01-07,signup,9,False,XFZRAHQYZT,0.3205574912891986,0.15946066912107737,0.7318626406762201,0.0
3964,0.0,2024-01-09,signup,3,True,CWDPPGXZCV,0.3210436755530346,0.3837629823732406,0.796993542198952,0.23436446657902976
3967,0.0,2024-01-09,signup,8,False,MQLWZAUPFM,0.32128676768495257,0.047309512494995765,0.9212300415703716,0.23436446657902976
3971,1.0,2024-01-03,signup,5,False,LCPVQHWXGP,0.3216108905275099,0.047309512494995765,0.04917986188787893,0.3281102532106417
3974,0.0,2024-01-19,signup,6,False,LHTJMPCUTS,0.32185398265942794,0.271611825747159,0.4404829527623524,0.0937457866316119
3977,1.0,2024-01-07,signup,2,False,IENDWPLOWC,0.3220970747913459,0.49591413899932213,0.7175371721148962,0.2812373598948357
3979,0.0,2024-01-07,signup,3,True,WDCVWVFQAL,0.3222591362126246,0.49591413899932213,0.20725497500983714,0.04687289331580596
3982,0.0,2024-01-13,signup,7,True,PNELBTOBOV,0.32250222834454256,0.3837629823732406,0.5980591923188334,0.0
3983,0.0,2024-01-03,signup,5,False,GRFLLGXKFI,0.3225832590551819,0.7202164522514855,0.22141592035303947,0.0
3989,1.0,2024-01-16,signup,1,False,IWFLKDLAPJ,0.3230694433190179,0.49591413899932213,0.0,0.4218560398422536
3995,0.0,2024-01-01,signup,7,True,BSCHNVVTQI,0.3235556275828539,0.271611825747159,0.3370151875167249,0.0
4000,1.0,2024-01-12,signup,5,False,TUYGXSKAKG,0.32396078113605054,0.271611825747159,0.7900020933181797,0.23436446657902976
4005,0.0,2024-01-18,signup,8,False,DICEOFHERD,0.32436593468924724,0.3837629823732406,0.5221517129416298,0.0
4010,0.0,2024-01-14,signup,4,False,NHFOZRJPHH,0.3247710882424439,0.3837629823732406,0.44964321784737216,0.0937457866316119
4015,0.0,2024-01-09,signup,8,False,SFHIUFVTDB,0.32517624179564053,0.15946066912107737,0.1677272607930349,0.0937457866316119
4016,1.0,2024-01-20,signup,3,True,FKSGHUUQQW,0.3252572725062799,0.3837629823732406,0.6980502607731962,0.2812373598948357
4022,1.0,2024-01-19,signup,3,False,JOMHBVOZBU,0.32574345677011585,0.49591413899932213,0.4722306006961512,0.6562205064212835
4024,1.0,2024-01-09,signup,3,True,MEPQIJCKNY,0.3259055181913945,0.271611825747159,0.9121887721263104,0.5624747197896716
4030,1.0,2024-01-10,signup,4,False,UVUGCCQAPY,0.3263917024552305,0.3837629823732406,0.3141426258867348,1.0
4037,1.0,2024-01-10,signup,1,False,NDLGEQAYOY,0.32695891742970584,0.9445187655036485,0.653511367368802,0.37498314652644765
4038,1.0,2024-01-14,signup,2,False,MQMFGWOUED,0.3270399481403452,0.832367608877567,0.4743270548551677,0.7968391863687013
4042,0.0,2024-01-29,signup,9,False,UDVAEYYGKV,0.3273640709829025,0.49591413899932213,0.8533565129275487,0.0
4047,1.0,2024-01-06,signup,6,False,BOKAWMIRXF,0.3277692245360992,0.49591413899932213,0.44038834786646053,0.6562205064212835
4048,1.0,2024-01-12,signup,4,False,NBXLXBSLMZ,0.3278502552467385,0.7202164522514855,0.7439123483504169,1.0
